EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PrecissRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E20068777716022812209DB8,2,1,299,-47,-4750,1760,1366686719159645,1366686719159645,1,1366690093084
E20068777716022812209DB8,3,1,26,-45,-4550,424,1366686719176924,1366686719176924,1,1366690093084
E20068777716022812209DB8,3,1,78,-45,-4550,424,1366686719183344,1366686719183344,1,1366690093084
E20068777716022812209DB8,1,1,468,-51,-5100,2276,1366686719198542,1366686719198542,1,1366690093084
E20068777716022812209DB8,1,1,390,-50,-5050,2292,1366686719208667,1366686719208667,1,1366690093084
E20068777716022812209DB8,2,1,442,-47,-4750,1740,1366686719223394,1366686719223394,1,1366690093085
E20068777716022812209DB8,2,1,247,-47,-4750,1760,1366686719232553,1366686719232553,1,1366690093085
E20068777716022812209DB8,3,1,-26,-45,-4550,436,1366686719247848,1366686719247848,1,1366690093085
E20068777716022812209DB8,3,1,26,-45,-4550,420,1366686719254373,1366686719254373,1,1366690093085
E20068777716022812209DB8,1,1,247,-50,-5050,2312,1366686719267400,1366686719267400,1,1366690093219
E20068777716022812209DB8,1,1,533,-51,-5100,2284,1366686719276187,1366686719276187,1,1366690093220
E20068777716022812209DB8,2,1,117,-47,-4750,1780,1366686719292274,1366686719292274,1,1366690093220
E20068777716022812209DB8,2,1,247,-47,-4750,1764,1366686719301175,1366686719301175,1,1366690093223
E20068777716022812209DB8,1,1,364,-51,-5100,2304,1366686719325521,1366686719325521,1,1366690093223
E20068777716022812209DB8,1,1,416,-50,-5050,2284,1366686719330601,1366686719330601,1,1366690093223
E20068777716022812209DB8,2,1,273,-47,-4750,1768,1366686719349930,1366686719349930,1,1366690093223
E20068777716022812209DB8,2,1,195,-47,-4750,1772,1366686719358588,1366686719358588,1,1366690093223
E20068777716022812209DB8,3,1,0,-45,-4550,424,1366686719375262,1366686719375262,1,1366690093224
E20068777716022812209DB8,3,1,78,-45,-4550,416,1366686719383079,1366686719383079,1,1366690093226
E20068777716022812209DB8,1,1,273,-51,-5100,2296,1366686719397998,1366686719397998,1,1366690093226
E20068777716022812209DB8,1,1,273,-51,-5100,2308,1366686719402004,1366686719402004,1,1366690093227
E20068777716022812209DB8,2,1,299,-47,-4750,1760,1366686719420191,1366686719420191,1,1366690093328
E20068777716022812209DB8,2,1,299,-47,-4750,1756,1366686719429920,1366686719429920,1,1366690093328
E20068777716022812209DB8,3,1,78,-46,-4600,416,1366686719443670,1366686719443670,1,1366690093329
E20068777716022812209DB8,3,1,143,-45,-4550,412,1366686719452361,1366686719452361,1,1366690093329
E20068777716022812209DB8,1,1,390,-50,-5050,2292,1366686719469258,1366686719469258,1,1366690093329
E20068777716022812209DB8,1,1,338,-51,-5100,2308,1366686719474275,1366686719474275,1,1366690093330
E20068777716022812209DB8,2,1,390,-47,-4750,1744,1366686719491992,1366686719491992,1,1366690093330
E20068777716022812209DB8,2,1,299,-47,-4750,1756,1366686719496811,1366686719496811,1,1366690093330
E20068777716022812209DB8,1,1,781,-51,-5100,2252,1366686719522765,1366686719522765,1,1366690093486
E20068777716022812209DB8,1,1,494,-51,-5100,2284,1366686719538801,1366686719538801,1,1366690093486
E20068777716022812209DB8,2,1,247,-47,-4750,1764,1366686719550321,1366686719550321,1,1366690093486
E20068777716022812209DB8,2,1,169,-47,-4750,1776,1366686719571421,1366686719571421,1,1366690093486
E20068777716022812209DB8,3,1,52,-45,-4550,424,1366686719585446,1366686719585446,1,1366690093487
E20068777716022812209DB8,3,1,52,-46,-4600,408,1366686719595362,1366686719595362,1,1366690093487
E20068777716022812209DB8,1,1,442,-51,-5100,2296,1366686719606754,1366686719606754,1,1366690093487
E20068777716022812209DB8,1,1,442,-51,-5100,2292,1366686719619024,1366686719619024,1,1366690093488
E20068777716022812209DB8,2,1,195,-47,-4750,1768,1366686719636826,1366686719636826,1,1366690093488
E20068777716022812209DB8,2,1,338,-47,-4750,1752,1366686719645364,1366686719645364,1,1366690093495
E20068777716022812209DB8,3,1,143,-45,-4550,416,1366686719662087,1366686719662087,1,1366690093495
E20068777716022812209DB8,3,1,117,-46,-4600,412,1366686719669772,1366686719669772,1,1366690093495
E20068777716022812209DB8,1,1,494,-50,-5050,2268,1366686719685825,1366686719685825,1,1366690093574
E20068777716022812209DB8,1,1,533,-51,-5100,2280,1366686719690591,1366686719690591,1,1366690093575
E20068777716022812209DB8,2,1,338,-47,-4750,1756,1366686719707376,1366686719707376,1,1366690093575
E20068777716022812209DB8,2,1,338,-47,-4750,1756,1366686719715980,1366686719715980,1,1366690093575
E20068777716022812209DB8,3,1,78,-45,-4550,420,1366686719730166,1366686719730166,1,1366690093576
E20068777716022812209DB8,3,1,52,-45,-4550,420,1366686719739258,1366686719739258,1,1366690093576
E20068777716022812209DB8,1,1,494,-51,-5100,2292,1366686719754516,1366686719754516,1,1366690093576
E20068777716022812209DB8,1,1,364,-50,-5050,2304,1366686719762921,1366686719762921,1,1366690093712
E20068777716022812209DB8,2,1,221,-47,-4750,1764,1366686719777090,1366686719777090,1,1366690093712
E20068777716022812209DB8,2,1,169,-47,-4750,1772,1366686719787621,1366686719787621,1,1366690093712
E20068777716022812209DB8,3,1,143,-46,-4600,404,1366686719803721,1366686719803721,1,1366690093713
E20068777716022812209DB8,3,1,143,-45,-4550,416,1366686719812499,1366686719812499,1,1366690093713
E20068777716022812209DB8,1,1,364,-51,-5100,2304,1366686719825526,1366686719825526,1,1366690093713
E20068777716022812209DB8,1,1,416,-50,-5050,2288,1366686719832269,1366686719832269,1,1366690093713
E20068777716022812209DB8,2,1,299,-47,-4750,1756,1366686719850318,1366686719850318,1,1366690093713
E20068777716022812209DB8,2,1,299,-47,-4750,1768,1366686719858975,1366686719858975,1,1366690093714
E20068777716022812209DB8,3,1,143,-46,-4600,416,1366686719874914,1366686719874914,1,1366690093719
E20068777716022812209DB8,3,1,26,-45,-4550,420,1366686719882937,1366686719882937,1,1366690093719
E20068777716022812209DB8,1,1,338,-51,-5100,2304,1366686719898019,1366686719898019,1,1366690093719
E20068777716022812209DB8,1,1,247,-51,-5100,2316,1366686719902712,1366686719902712,1,1366690093826
E20068777716022812209DB8,2,1,143,-47,-4750,1780,1366686719917997,1366686719917997,1,1366690093827
E20068777716022812209DB8,2,1,299,-48,-4800,1760,1366686719927424,1366686719927424,1,1366690093827
E20068777716022812209DB8,3,1,117,-45,-4550,416,1366686719942537,1366686719942537,1,1366690093827
E20068777716022812209DB8,3,1,26,-45,-4550,424,1366686719953036,1366686719953036,1,1366690093827
E20068777716022812209DB8,1,1,299,-51,-5100,2328,1366686719965152,1366686719965152,1,1366690093827
E20068777716022812209DB8,1,1,585,-51,-5100,2292,1366686719976674,1366686719976674,1,1366690093828
E20068777716022812209DB8,2,1,221,-47,-4750,1780,1366686719991044,1366686719991044,1,1366690093828
E20068777716022812209DB8,2,1,299,-47,-4750,1760,1366686720000050,1366686720000050,1,1366690093828
E20068777716022812209DB8,3,1,143,-45,-4550,412,1366686720016940,1366686720016940,1,1366690093972
E20068777716022812209DB8,3,1,52,-46,-4600,424,1366686720022784,1366686720022784,1,1366690093972
E20068777716022812209DB8,1,1,273,-51,-5100,2324,1366686720036469,1366686720036469,1,1366690093972
E20068777716022812209DB8,1,1,416,-51,-5100,2312,1366686720045885,1366686720045885,1,1366690093973
E20068777716022812209DB8,2,1,299,-47,-4750,1764,1366686720063041,1366686720063041,1,1366690093973
E20068777716022812209DB8,2,1,338,-47,-4750,1764,1366686720069499,1366686720069499,1,1366690093973
E20068777716022812209DB8,1,1,364,-51,-5100,2312,1366686720091467,1366686720091467,1,1366690093974
E20068777716022812209DB8,1,1,442,-50,-5050,2300,1366686720102537,1366686720102537,1,1366690093974
E20068777716022812209DB8,2,1,169,-47,-4750,1784,1366686720118311,1366686720118311,1,1366690093974
E20068777716022812209DB8,2,1,390,-47,-4750,1772,1366686720122771,1366686720122771,1,1366690093979
E20068777716022812209DB8,1,1,390,-51,-5100,2304,1366686720148641,1366686720148641,1,1366690093979
E20068777716022812209DB8,1,1,442,-51,-5100,2296,1366686720156423,1366686720156423,1,1366690093980
E20068777716022812209DB8,2,1,364,-47,-4750,1768,1366686720172979,1366686720172979,1,1366690094074
E20068777716022812209DB8,2,1,247,-47,-4750,1772,1366686720179630,1366686720179630,1,1366690094074
E20068777716022812209DB8,3,1,26,-46,-4600,420,1366686720192396,1366686720192396,1,1366690094075
E20068777716022812209DB8,3,1,-52,-45,-4550,436,1366686720204873,1366686720204873,1,1366690094075
E20068777716022812209DB8,1,1,533,-50,-5050,2272,1366686720218004,1366686720218004,1,1366690094075
E20068777716022812209DB8,1,1,299,-51,-5100,2312,1366686720226238,1366686720226238,1,1366690094075
E20068777716022812209DB8,2,1,273,-47,-4750,1768,1366686720242928,1366686720242928,1,1366690094076
E20068777716022812209DB8,2,1,338,-47,-4750,1768,1366686720247243,1366686720247243,1,1366690094076
E20068777716022812209DB8,3,1,143,-46,-4600,408,1366686720266945,1366686720266945,1,1366690094206
E20068777716022812209DB8,3,1,52,-45,-4550,424,1366686720271210,1366686720271210,1,1366690094206
E20068777716022812209DB8,1,1,416,-50,-5050,2304,1366686720286749,1366686720286749,1,1366690094207
E20068777716022812209DB8,1,1,390,-50,-5050,2304,1366686720294399,1366686720294399,1,1366690094207
E20068777716022812209DB8,2,1,364,-47,-4750,1760,1366686720311487,1366686720311487,1,1366690094207
E20068777716022812209DB8,2,1,299,-47,-4750,1764,1366686720323349,1366686720323349,1,1366690094207
E20068777716022812209DB8,3,1,143,-46,-4600,412,1366686720336171,1366686720336171,1,1366690094207
E20068777716022812209DB8,3,1,169,-46,-4600,424,1366686720347628,1366686720347628,1,1366690094208
E20068777716022812209DB8,1,1,442,-50,-5050,2308,1366686720364421,1366686720364421,1,1366690094208
E20068777716022812209DB8,1,1,390,-51,-5100,2304,1366686720368944,1366686720368944,1,1366690094213
E20068777716022812209DB8,2,1,221,-47,-4750,1780,1366686720385735,1366686720385735,1,1366690094213
E20068777716022812209DB8,2,1,390,-47,-4750,1752,1366686720394019,1366686720394019,1,1366690094213
E20068777716022812209DB8,1,1,533,-51,-5100,2292,1366686720415941,1366686720415941,1,1366690094318
E20068777716022812209DB8,1,1,299,-51,-5100,2308,1366686720427071,1366686720427071,1,1366690094318
E20068777716022812209DB8,2,1,364,-47,-4750,1756,1366686720441216,1366686720441216,1,1366690094318
E20068777716022812209DB8,2,1,273,-47,-4750,1760,1366686720450411,1366686720450411,1,1366690094318
E20068777716022812209DB8,3,1,78,-46,-4600,424,1366686720465301,1366686720465301,1,1366690094318
E20068777716022812209DB8,3,1,-26,-45,-4550,440,1366686720474200,1366686720474200,1,1366690094319
E20068777716022812209DB8,1,1,273,-51,-5100,2324,1366686720490334,1366686720490334,1,1366690094319
E20068777716022812209DB8,1,1,364,-50,-5050,2320,1366686720499074,1366686720499074,1,1366690094319
E20068777716022812209DB8,2,1,299,-47,-4750,1764,1366686720511205,1366686720511205,1,1366690094319
E20068777716022812209DB8,2,1,221,-47,-4750,1776,1366686720521661,1366686720521661,1,1366690094469
E20068777716022812209DB8,3,1,26,-45,-4550,424,1366686720537069,1366686720537069,1,1366690094469
E20068777716022812209DB8,3,1,195,-45,-4550,416,1366686720547064,1366686720547064,1,1366690094469
E20068777716022812209DB8,1,1,338,-50,-5050,2320,1366686720561389,1366686720561389,1,1366690094470
E20068777716022812209DB8,1,1,585,-51,-5100,2296,1366686720568539,1366686720568539,1,1366690094470
E20068777716022812209DB8,2,1,247,-47,-4750,1772,1366686720584225,1366686720584225,1,1366690094470
E20068777716022812209DB8,2,1,416,-47,-4750,1764,1366686720591795,1366686720591795,1,1366690094471
E20068777716022812209DB8,3,1,52,-45,-4550,424,1366686720608490,1366686720608490,1,1366690094471
E20068777716022812209DB8,3,1,117,-46,-4600,412,1366686720614569,1366686720614569,1,1366690094471
E20068777716022812209DB8,1,1,468,-51,-5100,2300,1366686720629366,1366686720629366,1,1366690094478
E20068777716022812209DB8,1,1,390,-51,-5100,2320,1366686720639517,1366686720639517,1,1366690094478
E20068777716022812209DB8,2,1,338,-47,-4750,1764,1366686720651072,1366686720651072,1,1366690094478
E20068777716022812209DB8,2,1,364,-47,-4750,1760,1366686720664274,1366686720664274,1,1366690094576
E20068777716022812209DB8,1,1,247,-51,-5100,2324,1366686720685868,1366686720685868,1,1366690094577
E20068777716022812209DB8,1,1,299,-51,-5100,2312,1366686720695054,1366686720695054,1,1366690094577
E20068777716022812209DB8,2,1,273,-47,-4750,1776,1366686720709493,1366686720709493,1,1366690094578
E20068777716022812209DB8,2,1,247,-47,-4750,1764,1366686720714063,1366686720714063,1,1366690094578
E20068777716022812209DB8,3,1,52,-46,-4600,424,1366686720734206,1366686720734206,1,1366690094578
E20068777716022812209DB8,3,1,117,-46,-4600,416,1366686720739609,1366686720739609,1,1366690094578
E20068777716022812209DB8,1,1,364,-51,-5100,2304,1366686720756123,1366686720756123,1,1366690094578
E20068777716022812209DB8,1,1,559,-51,-5100,2292,1366686720764194,1366686720764194,1,1366690094726
E20068777716022812209DB8,2,1,364,-47,-4750,1756,1366686720778726,1366686720778726,1,1366690094727
E20068777716022812209DB8,2,1,299,-47,-4750,1764,1366686720783884,1366686720783884,1,1366690094727
E20068777716022812209DB8,1,1,559,-50,-5050,2284,1366686720813642,1366686720813642,1,1366690094727
E20068777716022812209DB8,1,1,338,-51,-5100,2312,1366686720820573,1366686720820573,1,1366690094727
E20068777716022812209DB8,2,1,416,-47,-4750,1748,1366686720836865,1366686720836865,1,1366690094727
E20068777716022812209DB8,2,1,338,-47,-4750,1776,1366686720842971,1366686720842971,1,1366690094727
E20068777716022812209DB8,3,1,78,-46,-4600,424,1366686720862611,1366686720862611,1,1366690094728
E20068777716022812209DB8,3,1,78,-46,-4600,416,1366686720871129,1366686720871129,1,1366690094728
E20068777716022812209DB8,1,1,390,-50,-5050,2300,1366686720886454,1366686720886454,1,1366690094736
E20068777716022812209DB8,1,1,299,-50,-5050,2328,1366686720897112,1366686720897112,1,1366690094737
E20068777716022812209DB8,2,1,442,-47,-4750,1752,1366686720911196,1366686720911196,1,1366690094737
E20068777716022812209DB8,2,1,299,-47,-4750,1768,1366686720919276,1366686720919276,1,1366690094825
E20068777716022812209DB8,3,1,-52,-45,-4550,440,1366686720934413,1366686720934413,1,1366690094825
E20068777716022812209DB8,3,1,0,-45,-4550,424,1366686720942252,1366686720942252,1,1366690094826
E20068777716022812209DB8,1,1,390,-51,-5100,2308,1366686720958077,1366686720958077,1,1366690094826
E20068777716022812209DB8,1,1,494,-50,-5050,2312,1366686720965517,1366686720965517,1,1366690094826
E20068777716022812209DB8,2,1,247,-47,-4750,1772,1366686720982563,1366686720982563,1,1366690094827
E20068777716022812209DB8,2,1,273,-47,-4750,1768,1366686720989480,1366686720989480,1,1366690094827
E20068777716022812209DB8,1,1,468,-50,-5050,2300,1366686721014813,1366686721014813,1,1366690094955
E20068777716022812209DB8,1,1,273,-51,-5100,2312,1366686721020524,1366686721020524,1,1366690094955
E20068777716022812209DB8,2,1,364,-47,-4750,1748,1366686721040953,1366686721040953,1,1366690094955
E20068777716022812209DB8,2,1,338,-47,-4750,1752,1366686721047921,1366686721047921,1,1366690094956
E20068777716022812209DB8,3,1,169,-45,-4550,420,1366686721063913,1366686721063913,1,1366690094956
E20068777716022812209DB8,3,1,26,-45,-4550,424,1366686721068542,1366686721068542,1,1366690094956
E20068777716022812209DB8,1,1,533,-50,-5050,2280,1366686721088448,1366686721088448,1,1366690094956
E20068777716022812209DB8,1,1,468,-51,-5100,2284,1366686721092907,1366686721092907,1,1366690094956
E20068777716022812209DB8,2,1,78,-47,-4750,1796,1366686721111646,1366686721111646,1,1366690094957
E20068777716022812209DB8,2,1,195,-47,-4750,1776,1366686721119302,1366686721119302,1,1366690094961
E20068777716022812209DB8,3,1,169,-45,-4550,412,1366686721135671,1366686721135671,1,1366690094962
E20068777716022812209DB8,3,1,169,-45,-4550,404,1366686721143140,1366686721143140,1,1366690094962
E20068777716022812209DB8,1,1,533,-50,-5050,2284,1366686721157887,1366686721157887,1,1366690095081
E20068777716022812209DB8,1,1,390,-50,-5050,2304,1366686721163037,1366686721163037,1,1366690095081
E20068777716022812209DB8,2,1,299,-47,-4750,1752,1366686721181580,1366686721181580,1,1366690095081
E20068777716022812209DB8,2,1,338,-47,-4750,1756,1366686721191804,1366686721191804,1,1366690095082
E20068777716022812209DB8,3,1,117,-46,-4600,424,1366686721206245,1366686721206245,1,1366690095082
E20068777716022812209DB8,3,1,-52,-46,-4600,436,1366686721213921,1366686721213921,1,1366690095082
E20068777716022812209DB8,1,1,390,-51,-5100,2284,1366686721228243,1366686721228243,1,1366690095083
E20068777716022812209DB8,1,1,273,-50,-5050,2312,1366686721237021,1366686721237021,1,1366690095083
E20068777716022812209DB8,2,1,247,-47,-4750,1768,1366686721251220,1366686721251220,1,1366690095083
E20068777716022812209DB8,2,1,390,-47,-4750,1756,1366686721262504,1366686721262504,1,1366690095084
E20068777716022812209DB8,3,1,117,-45,-4550,408,1366686721277250,1366686721277250,1,1366690095239
E20068777716022812209DB8,3,1,143,-45,-4550,416,1366686721284235,1366686721284235,1,1366690095239
E20068777716022812209DB8,1,1,364,-50,-5050,2312,1366686721297683,1366686721297683,1,1366690095239
E20068777716022812209DB8,1,1,338,-51,-5100,2304,1366686721305212,1366686721305212,1,1366690095239
E20068777716022812209DB8,2,1,338,-47,-4750,1764,1366686721323849,1366686721323849,1,1366690095240
E20068777716022812209DB8,2,1,364,-47,-4750,1752,1366686721331460,1366686721331460,1,1366690095240
E20068777716022812209DB8,1,1,364,-50,-5050,2300,1366686721355863,1366686721355863,1,1366690095240
E20068777716022812209DB8,1,1,364,-51,-5100,2300,1366686721362637,1366686721362637,1,1366690095240
E20068777716022812209DB8,2,1,247,-47,-4750,1768,1366686721381487,1366686721381487,1,1366690095240
E20068777716022812209DB8,2,1,247,-47,-4750,1772,1366686721387650,1366686721387650,1,1366690095240
E20068777716022812209DB8,3,1,117,-46,-4600,420,1366686721400952,1366686721400952,1,1366690095240
E20068777716022812209DB8,3,1,52,-46,-4600,416,1366686721412763,1366686721412763,1,1366690095240
E20068777716022812209DB8,1,1,468,-51,-5100,2296,1366686721426300,1366686721426300,1,1366690095326
E20068777716022812209DB8,1,1,494,-50,-5050,2288,1366686721434322,1366686721434322,1,1366690095326
E20068777716022812209DB8,2,1,273,-47,-4750,1768,1366686721447991,1366686721447991,1,1366690095326
E20068777716022812209DB8,2,1,416,-47,-4750,1744,1366686721456027,1366686721456027,1,1366690095326
E20068777716022812209DB8,3,1,143,-45,-4550,420,1366686721480019,1366686721480019,1,1366690095327
E20068777716022812209DB8,3,1,52,-46,-4600,420,1366686721488071,1366686721488071,1,1366690095327
E20068777716022812209DB8,1,1,299,-51,-5100,2316,1366686721505326,1366686721505326,1,1366690095327
E20068777716022812209DB8,1,1,416,-50,-5050,2292,1366686721514765,1366686721514765,1,1366690095327
E20068777716022812209DB8,2,1,442,-47,-4750,1748,1366686721525380,1366686721525380,1,1366690095469
E20068777716022812209DB8,2,1,338,-48,-4800,1752,1366686721535054,1366686721535054,1,1366690095469
E20068777716022812209DB8,3,1,78,-45,-4550,428,1366686721551261,1366686721551261,1,1366690095469
E20068777716022812209DB8,3,1,117,-45,-4550,404,1366686721556851,1366686721556851,1,1366690095469
E20068777716022812209DB8,1,1,390,-51,-5100,2296,1366686721576416,1366686721576416,1,1366690095470
E20068777716022812209DB8,1,1,416,-50,-5050,2304,1366686721580595,1366686721580595,1,1366690095470
E20068777716022812209DB8,2,1,247,-47,-4750,1768,1366686721596930,1366686721596930,1,1366690095470
E20068777716022812209DB8,2,1,299,-47,-4750,1768,1366686721608128,1366686721608128,1,1366690095470
E20068777716022812209DB8,3,1,195,-45,-4550,412,1366686721622567,1366686721622567,1,1366690095471
E20068777716022812209DB8,3,1,78,-45,-4550,420,1366686721629103,1366686721629103,1,1366690095477
E20068777716022812209DB8,1,1,299,-50,-5050,2308,1366686721642099,1366686721642099,1,1366690095477
E20068777716022812209DB8,1,1,273,-51,-5100,2316,1366686721650589,1366686721650589,1,1366690095477
E20068777716022812209DB8,2,1,299,-47,-4750,1760,1366686721667251,1366686721667251,1,1366690095579
E20068777716022812209DB8,2,1,273,-47,-4750,1768,1366686721676389,1366686721676389,1,1366690095579
E20068777716022812209DB8,3,1,169,-45,-4550,420,1366686721693073,1366686721693073,1,1366690095580
E20068777716022812209DB8,3,1,117,-46,-4600,416,1366686721700868,1366686721700868,1,1366690095580
E20068777716022812209DB8,1,1,338,-51,-5100,2312,1366686721714888,1366686721714888,1,1366690095580
E20068777716022812209DB8,1,1,468,-50,-5050,2304,1366686721723289,1366686721723289,1,1366690095580
E20068777716022812209DB8,2,1,299,-47,-4750,1760,1366686721739909,1366686721739909,1,1366690095581
E20068777716022812209DB8,2,1,338,-47,-4750,1760,1366686721747139,1366686721747139,1,1366690095581
E20068777716022812209DB8,3,1,78,-45,-4550,416,1366686721764439,1366686721764439,1,1366690095581
E20068777716022812209DB8,3,1,0,-46,-4600,420,1366686721769659,1366686721769659,1,1366690095714
E20068777716022812209DB8,1,1,338,-51,-5100,2304,1366686721782832,1366686721782832,1,1366690095714
E20068777716022812209DB8,1,1,390,-50,-5050,2312,1366686721795146,1366686721795146,1,1366690095714
E20068777716022812209DB8,2,1,247,-47,-4750,1776,1366686721811058,1366686721811058,1,1366690095714
E20068777716022812209DB8,2,1,221,-47,-4750,1772,1366686721817610,1366686721817610,1,1366690095714
E20068777716022812209DB8,3,1,26,-46,-4600,420,1366686721831116,1366686721831116,1,1366690095715
E20068777716022812209DB8,3,1,52,-45,-4550,424,1366686721838580,1366686721838580,1,1366690095715
E20068777716022812209DB8,1,1,559,-51,-5100,2288,1366686721856010,1366686721856010,1,1366690095715
E20068777716022812209DB8,1,1,390,-51,-5100,2312,1366686721864045,1366686721864045,1,1366690095715
E20068777716022812209DB8,2,1,338,-47,-4750,1760,1366686721880159,1366686721880159,1,1366690095718
E20068777716022812209DB8,2,1,364,-47,-4750,1744,1366686721887535,1366686721887535,1,1366690095718
E20068777716022812209DB8,3,1,117,-45,-4550,420,1366686721900083,1366686721900083,1,1366690095718
E20068777716022812209DB8,3,1,52,-46,-4600,420,1366686721908392,1366686721908392,1,1366690095830
E20068777716022812209DB8,1,1,494,-50,-5050,2292,1366686721927045,1366686721927045,1,1366690095830
E20068777716022812209DB8,1,1,338,-51,-5100,2308,1366686721935314,1366686721935314,1,1366690095830
E20068777716022812209DB8,2,1,390,-47,-4750,1748,1366686721947433,1366686721947433,1,1366690095830
E20068777716022812209DB8,2,1,442,-47,-4750,1760,1366686721957550,1366686721957550,1,1366690095831
E20068777716022812209DB8,3,1,143,-46,-4600,412,1366686721973742,1366686721973742,1,1366690095831
E20068777716022812209DB8,3,1,78,-46,-4600,416,1366686721978838,1366686721978838,1,1366690095831
E20068777716022812209DB8,1,1,442,-50,-5050,2312,1366686721997183,1366686721997183,1,1366690095831
E20068777716022812209DB8,1,1,442,-51,-5100,2300,1366686722005790,1366686722005790,1,1366690095832
E20068777716022812209DB8,2,1,364,-47,-4750,1764,1366686722020624,1366686722020624,1,1366690095973
E20068777716022812209DB8,2,1,364,-47,-4750,1760,1366686722029626,1366686722029626,1,1366690095973
E20068777716022812209DB8,3,1,169,-45,-4550,412,1366686722044980,1366686722044980,1,1366690095973
E20068777716022812209DB8,3,1,26,-46,-4600,428,1366686722053343,1366686722053343,1,1366690095974
E20068777716022812209DB8,1,1,221,-51,-5100,2320,1366686722068599,1366686722068599,1,1366690095974
E20068777716022812209DB8,1,1,247,-50,-5050,2316,1366686722072852,1366686722072852,1,1366690095974
E20068777716022812209DB8,2,1,390,-47,-4750,1756,1366686722090686,1366686722090686,1,1366690095975
E20068777716022812209DB8,2,1,273,-47,-4750,1772,1366686722099757,1366686722099757,1,1366690095975
E20068777716022812209DB8,1,1,416,-50,-5050,2308,1366686722119328,1366686722119328,1,1366690095975
E20068777716022812209DB8,1,1,494,-51,-5100,2304,1366686722128134,1366686722128134,1,1366690095981
E20068777716022812209DB8,2,1,273,-47,-4750,1768,1366686722145031,1366686722145031,1,1366690095982
E20068777716022812209DB8,2,1,364,-47,-4750,1764,1366686722154965,1366686722154965,1,1366690095982
E20068777716022812209DB8,3,1,169,-45,-4550,416,1366686722172884,1366686722172884,1,1366690096076
E20068777716022812209DB8,3,1,52,-45,-4550,420,1366686722178695,1366686722178695,1,1366690096076
E20068777716022812209DB8,1,1,364,-51,-5100,2308,1366686722194797,1366686722194797,1,1366690096076
E20068777716022812209DB8,1,1,299,-50,-5050,2320,1366686722201529,1366686722201529,1,1366690096077
E20068777716022812209DB8,2,1,364,-47,-4750,1756,1366686722219222,1366686722219222,1,1366690096077
E20068777716022812209DB8,2,1,247,-47,-4750,1776,1366686722224452,1366686722224452,1,1366690096077
E20068777716022812209DB8,3,1,117,-46,-4600,420,1366686722240015,1366686722240015,1,1366690096077
E20068777716022812209DB8,3,1,117,-45,-4550,420,1366686722249990,1366686722249990,1,1366690096077
E20068777716022812209DB8,1,1,559,-51,-5100,2300,1366686722266526,1366686722266526,1,1366690096219
E20068777716022812209DB8,1,1,364,-50,-5050,2304,1366686722271599,1366686722271599,1,1366690096220
E20068777716022812209DB8,2,1,299,-47,-4750,1760,1366686722287975,1366686722287975,1,1366690096220
E20068777716022812209DB8,2,1,416,-47,-4750,1756,1366686722296960,1366686722296960,1,1366690096220
E20068777716022812209DB8,1,1,390,-50,-5050,2312,1366686722318752,1366686722318752,1,1366690096221
E20068777716022812209DB8,1,1,247,-51,-5100,2312,1366686722329973,1366686722329973,1,1366690096221
E20068777716022812209DB8,2,1,338,-47,-4750,1764,1366686722345059,1366686722345059,1,1366690096221
E20068777716022812209DB8,2,1,364,-47,-4750,1760,1366686722356198,1366686722356198,1,1366690096221
E20068777716022812209DB8,3,1,52,-45,-4550,416,1366686722367493,1366686722367493,1,1366690096222
E20068777716022812209DB8,3,1,78,-46,-4600,416,1366686722377981,1366686722377981,1,1366690096227
E20068777716022812209DB8,1,1,416,-51,-5100,2304,1366686722390100,1366686722390100,1,1366690096227
E20068777716022812209DB8,1,1,390,-50,-5050,2312,1366686722399773,1366686722399773,1,1366690096227
E20068777716022812209DB8,2,1,247,-47,-4750,1780,1366686722415760,1366686722415760,1,1366690096328
E20068777716022812209DB8,2,1,299,-47,-4750,1768,1366686722424727,1366686722424727,1,1366690096328
E20068777716022812209DB8,3,1,143,-46,-4600,412,1366686722438846,1366686722438846,1,1366690096329
E20068777716022812209DB8,3,1,143,-46,-4600,412,1366686722445274,1366686722445274,1,1366690096329
E20068777716022812209DB8,1,1,299,-50,-5050,2324,1366686722464152,1366686722464152,1,1366690096329
E20068777716022812209DB8,1,1,442,-51,-5100,2300,1366686722472673,1366686722472673,1,1366690096329
E20068777716022812209DB8,2,1,273,-47,-4750,1764,1366686722483937,1366686722483937,1,1366690096329
E20068777716022812209DB8,2,1,416,-47,-4750,1752,1366686722493593,1366686722493593,1,1366690096330
E20068777716022812209DB8,3,1,143,-46,-4600,412,1366686722509767,1366686722509767,1,1366690096330
E20068777716022812209DB8,3,1,52,-46,-4600,420,1366686722519773,1366686722519773,1,1366690096462
E20068777716022812209DB8,1,1,442,-51,-5100,2300,1366686722534171,1366686722534171,1,1366690096462
E20068777716022812209DB8,1,1,273,-50,-5050,2320,1366686722539364,1366686722539364,1,1366690096462
E20068777716022812209DB8,2,1,416,-47,-4750,1760,1366686722554561,1366686722554561,1,1366690096463
E20068777716022812209DB8,2,1,390,-47,-4750,1752,1366686722566301,1366686722566301,1,1366690096463
E20068777716022812209DB8,3,1,78,-45,-4550,420,1366686722580137,1366686722580137,1,1366690096463
